,country,iso_code,date,indicator,value,year_month,population,hos_per_pop
20661,United Kingdom,GBR,2021-12-14,Daily ICU occupancy,896.0,2021-12,68370489,0.0013105069352363414
20662,United Kingdom,GBR,2021-12-15,Daily ICU occupancy,888.0,2021-12,68370489,0.0012988059804574456
20663,United Kingdom,GBR,2021-12-16,Daily ICU occupancy,875.0,2021-12,68370489,0.0012797919289417397
20664,United Kingdom,GBR,2021-12-17,Daily ICU occupancy,879.0,2021-12,68370489,0.0012856424063311877
20665,United Kingdom,GBR,2021-12-18,Daily ICU occupancy,855.0,2021-12,68370489,0.0012505395419945
20666,United Kingdom,GBR,2021-12-19,Daily ICU occupancy,858.0,2021-12,68370489,0.001254927400036586
20667,United Kingdom,GBR,2021-12-20,Daily ICU occupancy,859.0,2021-12,68370489,0.001256390019383948
20668,United Kingdom,GBR,2021-12-21,Daily ICU occupancy,849.0,2021-12,68370489,0.001241763825910328
20669,United Kingdom,GBR,2021-12-22,Daily ICU occupancy,842.0,2021-12,68370489,0.001231525490478794
20670,United Kingdom,GBR,2021-12-23,Daily ICU occupancy,840.0,2021-12,68370489,0.0012286002517840702
20671,United Kingdom,GBR,2021-12-24,Daily ICU occupancy,835.0,2021-12,68370489,0.0012212871550472603
20672,United Kingdom,GBR,2021-12-25,Daily ICU occupancy,838.0,2021-12,68370489,0.0012256750130893463
20673,United Kingdom,GBR,2021-12-26,Daily ICU occupancy,851.0,2021-12,68370489,0.001244689064605052
20674,United Kingdom,GBR,2021-12-27,Daily ICU occupancy,870.0,2021-12,68370489,0.0012724788322049298
20675,United Kingdom,GBR,2021-12-28,Daily ICU occupancy,851.0,2021-12,68370489,0.001244689064605052
20676,United Kingdom,GBR,2021-12-29,Daily ICU occupancy,868.0,2021-12,68370489,0.001269553593510206
20677,United Kingdom,GBR,2021-12-30,Daily ICU occupancy,875.0,2021-12,68370489,0.0012797919289417397
20678,United Kingdom,GBR,2021-12-31,Daily ICU occupancy,883.0,2021-12,68370489,0.0012914928837206355
20679,United Kingdom,GBR,2022-01-01,Daily ICU occupancy,857.0,2022-01,68370489,0.001253464780689224
20680,United Kingdom,GBR,2022-01-02,Daily ICU occupancy,864.0,2022-01,68370489,0.001263703116120758
20681,United Kingdom,GBR,2022-01-03,Daily ICU occupancy,878.0,2022-01,68370489,0.0012841797869838256
20682,United Kingdom,GBR,2022-01-04,Daily ICU occupancy,900.0,2022-01,68370489,0.0013163574126257894
20683,United Kingdom,GBR,2022-01-05,Daily ICU occupancy,875.0,2022-01,68370489,0.0012797919289417397
20684,United Kingdom,GBR,2022-01-06,Daily ICU occupancy,868.0,2022-01,68370489,0.001269553593510206
20685,United Kingdom,GBR,2022-01-07,Daily ICU occupancy,840.0,2022-01,68370489,0.0012286002517840702
20686,United Kingdom,GBR,2022-01-08,Daily ICU occupancy,820.0,2022-01,68370489,0.0011993478648368305
20687,United Kingdom,GBR,2022-01-09,Daily ICU occupancy,816.0,2022-01,68370489,0.0011934973874473825
20688,United Kingdom,GBR,2022-01-10,Daily ICU occupancy,821.0,2022-01,68370489,0.0012008104841841924
20689,United Kingdom,GBR,2022-01-11,Daily ICU occupancy,793.0,2022-01,68370489,0.0011598571424580567
20690,United Kingdom,GBR,2022-01-12,Daily ICU occupancy,785.0,2022-01,68370489,0.0011481561876791608
